"","EmpID","State","Zip","Salary","EngagementSurvey","EmpSatisfaction","SpecialProjectsCount","LastPerformanceReview_Date","DateofHire","DateofTermination","DaysLateLast30","Absences","Years_in_post","Department","Position","ManagerName","EmploymentStatus","PerformanceScore","Sex","RaceDesc","MaritalDesc","RecruitmentSource"
"105",105,"OH",43050,59370,3.97,4,0,2014-01-15,2016-07-07,2017-09-05,0,11,4.649315068,"Sales","Area Sales Manager","John Smith","Terminated for Cause","Fully Meets","F","Black or African American","Widowed","CareerBuilder"
"106",106,"MA",2062,54933,3.97,4,0,2015-01-20,2014-04-02,2017-06-25,3,5,6.915068493,"Production","Production Technician I","Webster Butler","Voluntarily Terminated","Needs Improvement","M","Black or African American","Married","Diversity Job Fair"
"107",107,"MA",2451,57815,3.9,4,0,2019-02-07,2016-09-29,NA,0,14,4.419178082,"Production","Production Technician I","Amy Dunn","Active","Exceeds","F","Two or more races","Single","Indeed"
"108",108,"IN",46204,61555,4.5,5,0,2019-01-25,2017-02-16,NA,0,9,4.035616438,"Sales","Area Sales Manager","Lynn Daneault","Active","Fully Meets","F","White","Single","Indeed"
"109",109,"MA",2127,114800,4.6,4,4,2015-01-20,2017-02-16,2017-03-15,0,12,4.035616438,"IT/IS","Database Administrator","Simon Roup","Terminated for Cause","Fully Meets","F","White","Single","Indeed"
"110",110,"MA",2135,74679,4.3,5,7,2019-01-10,2017-03-30,NA,0,13,3.920547945,"IT/IS","IT Support","Peter Monroe","Active","Fully Meets","M","White","Married","LinkedIn"
"111",111,"MA",2451,53018,4.3,5,0,2019-02-18,2015-11-11,NA,0,9,5.304109589,"Production","Production Technician I","Ketsia Liebig","Active","Fully Meets","F","White","Single","Indeed"
"112",112,"MA",2108,59892,4.5,4,0,2019-02-18,2013-07-11,NA,0,8,7.64109589,"Production","Production Technician I","Brannon Miller","Active","Exceeds","M","Black or African American","Divorced","Diversity Job Fair"
"113",113,"MA",2128,68898,3,3,0,2011-03-06,2012-04-26,2013-05-30,3,6,8.849315068,"Production","Production Technician II","Brannon Miller","Voluntarily Terminated","PIP","M","Black or African American","Married","Diversity Job Fair"
"114",114,"MA",2472,61242,4.61,4,5,2019-01-28,2017-01-05,NA,0,10,4.150684932,"IT/IS","IT Support","Peter Monroe","Active","Fully Meets","F","White","Separated","Employee Referral"
"115",115,"MA",1886,66825,4.6,3,0,2019-02-07,2016-05-12,NA,0,9,4.802739726,"Production","Production Technician II","David Stanley","Active","Fully Meets","F","White","Married","LinkedIn"
"116",116,"MA",2169,48285,5,3,0,2019-01-14,2014-07-02,NA,0,8,6.665753425,"Production","Production Technician I","David Stanley","Active","Fully Meets","M","White","Married","LinkedIn"
"117",117,"MA",1824,66149,4.4,5,0,2019-02-21,2015-09-30,NA,0,7,5.419178082,"Production","Production Technician II","Kissy Sullivan","Active","Fully Meets","F","American Indian or Alaska Native","Separated","Google Search"
"118",118,"MA",1864,49256,4.1,5,0,2019-02-15,2015-08-19,NA,0,11,5.534246575,"Production","Production Technician I","Kissy Sullivan","Active","Fully Meets","F","Asian","Married","LinkedIn"
"119",119,"MA",1752,62957,4.63,3,0,2019-01-04,2017-06-02,NA,0,10,3.745205479,"Production","Production Manager","Janet King","Active","Fully Meets","M","White","Divorced","Employee Referral"
"120",120,"MA",2176,63813,5,5,0,2013-06-03,2013-02-21,2016-01-11,0,6,8.024657534,"Production","Production Technician I","Kelley Spirea","Voluntarily Terminated","Fully Meets","F","White","Divorced","CareerBuilder"
"121",121,"MA",2134,99020,4.2,5,5,2019-01-28,2019-04-20,NA,0,7,1.863013699,"IT/IS","BI Developer","Brian Champaigne","Active","Fully Meets","M","Black or African American","Married","Indeed"
"122",122,"TN",37129,71707,4.5,5,0,2013-02-01,2014-03-07,2016-10-31,0,8,6.98630137,"Sales","Area Sales Manager","John Smith","Voluntarily Terminated","Fully Meets","M","Two or more races","Single","LinkedIn"
"123",123,"MA",2127,54828,4.2,4,0,2019-02-22,2013-11-28,NA,0,9,7.257534247,"Production","Production Technician I","Michael Albert","Active","Fully Meets","F","White","Married","Google Search"
"124",124,"MA",2155,64246,5,3,0,2019-01-08,2015-11-11,NA,0,12,5.304109589,"Production","Production Technician II","Kelley Spirea","Active","Fully Meets","M","White","Single","LinkedIn"
"125",125,"MA",2324,52177,4.64,4,0,2015-05-02,2014-01-09,2017-12-15,0,12,7.142465753,"Production","Production Technician I","Webster Butler","Voluntarily Terminated","Fully Meets","F","White","Single","CareerBuilder"
"126",126,"MA",1886,62065,4.76,4,0,2019-02-15,2016-05-12,NA,0,4,4.802739726,"Production","Production Technician I","Amy Dunn","Active","Exceeds","F","White","Married","CareerBuilder"
"127",127,"MA",2149,46998,4.17,4,0,2019-02-11,2014-08-13,NA,0,2,6.550684932,"Production","Production Technician I","Ketsia Liebig","Active","Fully Meets","M","White","Single","Google Search"
"128",128,"MA",2021,68099,5,3,0,2013-01-30,2013-01-10,2015-06-18,0,9,8.139726027,"Production","Production Technician II","Kelley Spirea","Voluntarily Terminated","Fully Meets","F","White","Single","CareerBuilder"
"129",129,"NH",3062,70545,3.6,5,0,2019-01-30,2016-08-18,NA,0,8,4.534246575,"Sales","Area Sales Manager","John Smith","Active","Fully Meets","M","American Indian or Alaska Native","Married","Indeed"
"130",130,"MA",2445,63478,3.03,5,0,2012-03-05,2013-08-15,2014-04-07,0,10,7.545205479,"Production","Production Technician II","Michael Albert","Voluntarily Terminated","Fully Meets","F","White","Married","Indeed"
"131",131,"MA",2493,97999,4.48,5,6,2019-01-03,2017-03-30,NA,0,10,3.920547945,"IT/IS","Database Administrator","Simon Roup","Active","Fully Meets","F","White","Single","Indeed"
"132",132,"RI",2908,180000,4.5,4,0,2019-01-21,2016-05-05,NA,0,4,4.821917808,"Sales","Director of Sales","Janet King","Active","Fully Meets","F","White","Married","LinkedIn"
"133",133,"MA",2170,49920,3.24,3,4,2015-04-15,2017-02-16,2017-04-15,0,14,4.035616438,"Admin Offices","Administrative Assistant","Brandon R. LeBlanc","Terminated for Cause","Fully Meets","F","Black or African American","Married","Indeed"
"134",134,"MA",2176,55425,4.8,4,0,2019-01-07,2014-02-20,NA,0,12,7.02739726,"Production","Production Technician I","Ketsia Liebig","Active","Fully Meets","F","White","Single","LinkedIn"
"135",135,"MA",2021,69340,3,5,0,2019-01-18,2018-06-06,NA,0,10,2.734246575,"Production","Production Technician II","Elijiah Gray","Active","Fully Meets","F","White","Single","LinkedIn"
"136",136,"MA",2351,64995,4.5,3,0,2019-02-14,2017-06-05,NA,0,10,3.736986301,"Production","Production Technician II","Webster Butler","Active","Fully Meets","F","White","Separated","Indeed"
"137",137,"MA",1742,68182,3.72,3,0,2013-02-01,2013-02-21,2015-04-01,0,10,8.024657534,"Production","Production Technician II","Amy Dunn","Voluntarily Terminated","Fully Meets","F","White","Divorced","Google Search"
"138",138,"MA",2128,83082,2.34,2,0,2012-04-12,2013-02-21,2014-09-24,3,10,8.024657534,"Production","Production Manager","Janet King","Voluntarily Terminated","Needs Improvement","M","Asian","Married","Indeed"
"139",139,"MA",1775,51908,3.99,3,0,2019-01-14,2015-08-19,NA,0,8,5.534246575,"Production","Production Technician I","Brannon Miller","Active","Fully Meets","F","White","Single","Indeed"
"140",140,"MA",2081,61242,4.1,3,0,2019-01-17,2014-11-05,NA,0,10,6.320547945,"Production","Production Technician I","David Stanley","Active","Fully Meets","F","Black or African American","Single","LinkedIn"
"141",141,"MA",1778,45069,4.3,5,0,2019-02-22,2015-09-30,NA,0,4,5.419178082,"Production","Production Technician I","Kissy Sullivan","Active","Fully Meets","F","White","Divorced","Employee Referral"
"142",142,"MA",1821,60724,4.6,4,0,2019-02-25,2013-07-05,NA,0,9,7.657534247,"Production","Production Technician II","Ketsia Liebig","Active","Exceeds","F","American Indian or Alaska Native","Divorced","LinkedIn"
"143",143,"MA",2109,60436,5,5,0,2019-01-21,2016-01-06,NA,0,6,5.150684932,"Production","Production Technician I","Kelley Spirea","Active","Fully Meets","F","White","Separated","LinkedIn"
"144",144,"MA",2445,46837,4.7,4,0,2018-02-14,2013-11-07,2020-04-29,0,6,7.315068493,"Production","Production Technician I","Michael Albert","Voluntarily Terminated","Exceeds","M","White","Married","CareerBuilder"
"145",145,"MA",2301,105700,3.75,3,5,2019-02-11,2017-01-05,NA,0,11,4.150684932,"IT/IS","Database Administrator","Simon Roup","Active","Fully Meets","F","Asian","Married","Indeed"
"146",146,"MA",2128,63322,4.3,3,0,2019-01-11,2016-07-07,NA,0,7,4.649315068,"Production","Production Technician II","Brannon Miller","Active","Exceeds","F","White","Single","LinkedIn"
"147",147,"MA",2446,61154,4,4,0,2016-02-03,2013-01-10,2018-04-01,0,8,8.139726027,"Production","Production Technician I","Elijiah Gray","Voluntarily Terminated","Fully Meets","F","Black or African American","Married","CareerBuilder"
"148",148,"PA",19444,68999,4.5,5,0,2013-03-30,2013-11-07,2016-04-24,0,4,7.315068493,"Sales","Sales Manager","Debra Houlihan","Voluntarily Terminated","Fully Meets","F","White","Single","Google Search"
"149",149,"MA",1887,50482,3.07,4,0,2019-01-23,2015-09-30,NA,0,7,5.419178082,"Production","Production Technician I","Michael Albert","Active","Fully Meets","M","White","Single","Indeed"
"150",150,"CO",80820,65310,4.3,5,0,2019-01-22,2015-08-19,NA,0,7,5.534246575,"Sales","Area Sales Manager","Lynn Daneault","Active","Fully Meets","M","White","Single","Indeed"
"151",151,"MA",1902,250000,4.83,3,0,2019-01-17,2014-07-02,NA,0,4,6.665753425,"Executive Office","President & CEO","Board of Directors","Active","Fully Meets","F","White","Married","Indeed"
"152",152,"MA",2170,54005,3.6,5,0,2015-03-01,2013-09-26,2017-06-04,0,6,7.430136986,"Production","Production Technician I","Webster Butler","Voluntarily Terminated","Fully Meets","F","White","Married","Google Search"
"153",153,"MA",2127,45433,3.49,4,0,2013-01-30,2013-09-26,2016-01-09,0,3,7.430136986,"Production","Production Technician I","Amy Dunn","Voluntarily Terminated","Fully Meets","F","White","Married","Google Search"
"154",154,"MA",1721,46654,3.1,3,0,2019-02-06,2016-02-17,NA,0,13,5.035616438,"Production","Production Technician I","Ketsia Liebig","Active","Fully Meets","M","Black or African American","Single","LinkedIn"
"155",155,"MA",1801,63973,3.38,3,0,2019-01-21,2013-01-10,NA,0,8,8.139726027,"Production","Production Technician I","Brannon Miller","Active","Fully Meets","M","Asian","Married","Indeed"
"156",156,"NY",10171,71339,3.65,5,0,2019-01-17,2013-03-07,NA,0,9,7.98630137,"Sales","Area Sales Manager","John Smith","Active","Fully Meets","M","Black or African American","Single","Diversity Job Fair"
"157",157,"MA",2169,93206,4.46,5,6,2019-01-07,2016-11-10,NA,0,15,4.304109589,"IT/IS","Sr. Network Engineer","Peter Monroe","Active","Fully Meets","M","White","Married","Employee Referral"
"158",158,"MA",1890,82758,4.78,4,0,2015-02-15,2013-01-10,2017-12-12,0,9,8.139726027,"Production","Production Manager","Janet King","Terminated for Cause","Fully Meets","M","White","Married","Employee Referral"
"159",159,"MA",2090,66074,4.52,3,0,2014-02-20,2015-01-07,2016-03-31,0,10,6.147945205,"Production","Production Technician II","David Stanley","Voluntarily Terminated","Fully Meets","F","Asian","Divorced","Indeed"
"160",160,"MA",2048,46120,5,5,0,2019-02-04,2014-07-09,NA,0,12,6.646575342,"Production","Production Technician I","David Stanley","Active","Fully Meets","M","White","Married","LinkedIn"
"161",161,"MA",1460,64520,5,4,4,2019-01-17,2016-01-06,NA,0,6,5.150684932,"Admin Offices","Accountant I","Brandon R. LeBlanc","Active","Fully Meets","M","Black or African American","Divorced","Website"
"162",162,"MA",2126,61962,4.9,3,0,2013-02-20,2014-04-02,2015-04-15,0,13,6.915068493,"Production","Production Technician II","Kissy Sullivan","Voluntarily Terminated","Fully Meets","M","White","Married","Google Search"
"163",163,"MA",1886,81584,4.1,5,7,2019-01-08,2018-10-02,NA,0,14,2.410958904,"IT/IS","Senior BI Developer","Brian Champaigne","Active","Fully Meets","F","Asian","Single","Indeed"
"164",164,"MA",1810,63676,4.88,3,0,2017-07-02,2013-09-26,2020-08-19,0,11,7.430136986,"Production","Production Technician I","Kissy Sullivan","Voluntarily Terminated","Fully Meets","F","Asian","Single","CareerBuilder"
"165",165,"MA",1460,93046,4.1,4,0,2019-01-28,2018-01-05,NA,0,11,3.150684932,"Admin Offices","Shared Services Manager","Janet King","Active","Fully Meets","M","White","Married","CareerBuilder"
"166",166,"MA",1776,64738,4.1,3,0,2019-02-22,2014-05-14,NA,0,8,6.8,"Production","Production Technician I","Elijiah Gray","Active","Fully Meets","M","Asian","Married","Google Search"
"167",167,"UT",84111,70468,4.53,3,0,2019-01-29,2014-04-30,NA,0,6,6.838356164,"Sales","Area Sales Manager","John Smith","Active","Fully Meets","M","Black or African American","Separated","Website"
"168",168,"MA",2110,77915,4.1,3,0,2019-01-21,2015-09-30,NA,0,4,5.419178082,"Production","Production Manager","Janet King","Active","Exceeds","F","White","Married","Website"
"169",169,"MA",1886,52624,3.18,4,0,2018-03-02,2013-07-05,2020-09-26,0,6,7.657534247,"Production","Production Technician I","Michael Albert","Voluntarily Terminated","Fully Meets","F","White","Married","Indeed"
"170",170,"MA",1770,63450,4,3,0,2019-02-18,2015-07-08,NA,0,5,5.649315068,"Production","Production Technician II","Kelley Spirea","Active","Fully Meets","M","White","Married","LinkedIn"
"171",171,"CT",6070,51777,4.64,4,5,2019-01-25,2013-01-21,NA,0,11,8.109589041,"IT/IS","IT Support","Eric Dougall","Active","Exceeds","F","Black or African American","Single","Diversity Job Fair"
"172",172,"MA",2122,67237,4.65,4,0,2016-06-10,2015-07-08,2018-09-15,0,4,5.649315068,"Production","Production Technician II","Michael Albert","Voluntarily Terminated","Fully Meets","F","White","Widowed","LinkedIn"
"173",173,"MA",2324,73330,4.2,4,0,2019-02-12,2015-08-19,NA,0,9,5.534246575,"Production","Production Technician II","Elijiah Gray","Active","Exceeds","F","Black or African American","Single","Indeed"
"174",174,"MA",2122,52057,5,3,0,2019-01-23,2017-02-16,NA,0,12,4.035616438,"Production","Production Technician I","Elijiah Gray","Active","Fully Meets","F","Black or African American","Married","Website"
"175",175,"MA",1844,47434,5,4,0,2015-02-02,2013-11-07,2017-11-14,0,7,7.315068493,"Production","Production Technician I","Webster Butler","Voluntarily Terminated","Exceeds","F","Black or African American","Single","Diversity Job Fair"
"176",176,"MA",1938,52788,3.08,4,0,2017-04-01,2014-09-24,2019-09-26,0,12,6.435616438,"Production","Production Technician I","Amy Dunn","Voluntarily Terminated","Fully Meets","M","White","Widowed","Indeed"
"177",177,"MA",2189,45395,4.6,4,0,2019-02-26,2016-01-06,NA,0,10,5.150684932,"Production","Production Technician I","Ketsia Liebig","Active","Fully Meets","F","White","Single","LinkedIn"
"178",178,"MA",2324,62385,5,3,0,2019-01-21,2018-05-11,NA,0,9,2.805479452,"Production","Production Technician II","Webster Butler","Active","Fully Meets","F","White","Married","LinkedIn"
"179",179,"MA",2176,68407,5,4,0,2012-07-02,2013-07-05,2014-08-19,0,5,7.657534247,"Production","Production Technician II","Amy Dunn","Voluntarily Terminated","Fully Meets","F","Two or more races","Married","LinkedIn"
"180",180,"MA",2451,61349,4.1,3,0,2019-01-22,2015-11-11,NA,0,9,5.304109589,"Production","Production Technician I","Brannon Miller","Active","Fully Meets","F","White","Married","LinkedIn"
"181",181,"MA",2135,105688,4.5,5,4,2019-01-14,2015-11-11,NA,0,7,5.304109589,"Software Engineering","Software Engineer","Alex Sweetwater","Active","Fully Meets","F","Asian","Single","Google Search"
"182",182,"MA",2330,54132,5,4,0,2019-01-10,2013-05-31,NA,0,6,7.753424658,"Production","Production Technician I","David Stanley","Active","Fully Meets","F","White","Married","Indeed"
"183",183,"MA",2149,55315,5,5,0,2019-02-07,2017-03-30,NA,0,7,3.920547945,"Production","Production Technician II","Ketsia Liebig","Active","Fully Meets","F","Black or African American","Single","LinkedIn"
"184",184,"MA",2184,62810,3.93,3,0,2019-01-30,2015-01-07,NA,0,13,6.147945205,"Production","Production Technician I","Kissy Sullivan","Active","Fully Meets","F","Black or African American","Married","CareerBuilder"
"185",185,"TX",78789,63291,3.4,4,0,2019-01-29,2018-07-06,NA,0,6,2.652054795,"Sales","Area Sales Manager","Lynn Daneault","Active","Fully Meets","M","Two or more races","Married","Website"
"186",186,"MA",1760,62659,4.18,4,0,2016-02-05,2014-04-02,2018-11-11,0,15,6.915068493,"Production","Production Technician I","Kelley Spirea","Voluntarily Terminated","Fully Meets","F","Black or African American","Single","Diversity Job Fair"
"187",187,"MA",2346,55688,5,4,0,2019-01-21,2017-03-30,NA,0,10,3.920547945,"Production","Production Technician I","Michael Albert","Active","Fully Meets","F","White","Single","CareerBuilder"
"188",188,"MA",2045,83667,4.37,3,0,2019-01-14,2014-08-16,NA,0,4,6.542465753,"Production","Production Manager","Janet King","Active","Fully Meets","M","Hispanic","Single","Indeed"
"189",189,"MA",2472,55800,3,2,0,2013-01-14,2013-08-15,2016-09-04,6,7,7.545205479,"Production","Production Technician II","Brannon Miller","Voluntarily Terminated","PIP","M","White","Single","LinkedIn"
"190",190,"MA",1450,58207,3.7,3,0,2019-01-08,2013-11-07,NA,0,6,7.315068493,"Production","Production Technician II","David Stanley","Active","Fully Meets","M","White","Married","LinkedIn"
"191",191,"MA",2134,157000,2.39,3,6,2019-02-22,2014-02-15,NA,4,10,7.04109589,"IT/IS","IT Manager - Infra","Jennifer Zamora","Active","Needs Improvement","M","Black or African American","Married","Diversity Job Fair"
"192",192,"MA",2126,72460,4.7,3,0,2019-01-14,2015-05-13,NA,0,10,5.802739726,"Production","Production Technician II","Kissy Sullivan","Active","Exceeds","F","Black or African American","Single","Indeed"
"193",193,"MA",2127,72106,4.1,4,0,2019-01-31,2014-01-09,NA,0,7,7.142465753,"Production","Production Technician II","Kelley Spirea","Active","Fully Meets","M","Black or African American","Single","Diversity Job Fair"
"194",194,"MA",2048,52599,3.81,3,6,2019-02-11,2017-02-16,NA,0,10,4.035616438,"IT/IS","Network Engineer","Peter Monroe","Active","Fully Meets","F","White","Married","CareerBuilder"
"195",195,"MA",2453,63430,4.4,4,0,2019-01-17,2015-04-01,NA,0,10,5.917808219,"Production","Production Technician I","Elijiah Gray","Active","Fully Meets","F","White","Divorced","LinkedIn"
"196",196,"MA",1460,74417,4.29,5,0,2019-01-28,2015-05-13,NA,0,7,5.802739726,"Production","Production Technician II","Michael Albert","Active","Fully Meets","M","Black or African American","Separated","LinkedIn"
"197",197,"MA",1550,57575,4.1,4,0,2019-01-22,2015-07-08,NA,0,5,5.649315068,"Production","Production Technician I","Kissy Sullivan","Active","Fully Meets","M","Asian","Single","LinkedIn"
"198",198,"MA",2056,87921,5,3,6,2019-02-25,2019-02-10,NA,0,17,2.052054795,"IT/IS","Senior BI Developer","Brian Champaigne","Active","Fully Meets","M","Asian","Single","Indeed"
"199",199,"MA",2110,50470,4.3,3,0,2013-03-02,2013-09-26,2016-04-04,0,6,7.430136986,"Production","Production Technician I","Webster Butler","Voluntarily Terminated","Fully Meets","M","Black or African American","Single","Diversity Job Fair"
"200",200,"MA",2421,46664,3.18,3,0,2016-03-06,2015-04-01,2018-05-25,0,9,5.917808219,"Production","Production Technician I","Amy Dunn","Voluntarily Terminated","Fully Meets","M","White","Married","Employee Referral"
"201",201,"MA",2136,48495,5,5,0,2019-02-18,2016-05-12,NA,0,12,4.802739726,"Production","Production Technician I","Ketsia Liebig","Active","Fully Meets","M","White","Married","LinkedIn"
"202",202,"MA",1810,52984,4,3,0,2019-02-13,2015-04-01,NA,0,5,5.917808219,"Production","Production Technician I","Brannon Miller","Active","Exceeds","F","Black or African American","Separated","Diversity Job Fair"
"203",203,"GA",30428,63695,5,5,0,2019-01-25,2015-07-08,NA,0,10,5.649315068,"Sales","Area Sales Manager","Lynn Daneault","Active","Fully Meets","F","Two or more races","Single","Indeed"
"204",204,"MA",2132,62061,3.6,5,0,2019-01-02,2015-07-08,NA,0,10,5.649315068,"Production","Production Technician I","David Stanley","Active","Fully Meets","F","White","Single","LinkedIn"
"205",205,"MA",1040,66738,4.53,5,0,2019-01-16,2016-11-10,NA,0,15,4.304109589,"Production","Production Technician II","Elijiah Gray","Active","Fully Meets","F","White","Single","Indeed"
"206",206,"MA",2152,52674,2.33,2,0,2018-03-09,2016-03-31,2020-05-01,6,8,4.917808219,"Production","Production Technician I","Kissy Sullivan","Terminated for Cause","PIP","F","Two or more races","Single","LinkedIn"
"207",207,"MA",2492,71966,5,3,0,2013-07-02,2014-05-14,2015-08-19,0,5,6.8,"Production","Production Technician II","Webster Butler","Voluntarily Terminated","Fully Meets","F","Asian","Married","LinkedIn"
